country,pri_2015,low_2015,upp_2015,col_2015,pri_2025,low_2025,upp_2025,col_2025,pri_1960,low_1960,upp_1960,col_1960,pri_1975,low_1975,pri_1990,low_1990,pri_2005,low_2005,edu_score_2015,edu_score_1960,ladder_score_2015,ladder_score_1960,ladder_score_2025,gain_1960_2015,year_crossed_60pct_primary,gender_gap_primary_2015,gender_gap_lowsec_2015,sequential_gap_2015,peak_decade,peak_decade_gain,archetype,trajectory,world_rank_2015,world_rank_gain,world_rank_speed
Democratic People's Republic of Korea,100.0,100.0,100.0,17.2,100.0,100.0,99.9,18.0,98.1,76.7,76.6,8.2,100.0,99.9,100.0,100.0,100.0,100.0,79.3,64.9,70.4,55.3,70.7,14.4,1960.0,0.0,0.0,0.0,1960–1970,12.3,Universal,Moderate Progress,22,169,40
Sweden,100.0,99.3,85.9,28.1,100.0,100.0,100.0,60.5,100.0,65.0,49.3,9.7,100.0,94.2,100.0,97.6,100.0,98.2,78.3,56.0,70.2,45.8,85.9,22.3,1960.0,0.0,0.1,0.7,1960–1970,9.7,Universal,Strong Progress,23,134,40
Austria,100.0,98.2,83.4,30.6,100.0,100.0,100.0,66.2,100.0,72.4,52.8,8.0,100.0,92.8,100.0,98.7,100.0,98.2,78.0,58.3,70.1,47.7,87.9,19.8,1960.0,0.0,1.1,1.8,2010–2020,11.0,Universal,Moderate Progress,24,150,40
Lithuania,98.3,98.0,88.5,26.1,100.0,100.0,100.0,54.0,95.0,70.2,45.1,12.8,99.6,98.9,99.6,99.4,99.1,98.6,77.7,55.8,69.7,46.1,83.6,22.0,1960.0,0.5,0.0,0.4,1960–1970,17.9,Universal,Moderate Progress,25,136,40
Malta,100.0,99.9,75.5,33.8,99.8,99.5,84.7,37.7,94.2,36.4,13.0,5.7,99.9,52.7,100.0,99.7,100.0,99.8,77.3,37.3,69.3,27.0,73.2,40.0,1960.0,0.0,-0.1,0.1,1970–1980,11.5,Universal,Strong Progress,26,51,40
Russian Federation,99.5,98.5,91.1,21.9,100.0,100.0,100.0,45.6,99.2,72.9,45.5,6.2,99.7,97.7,99.7,98.9,99.6,98.6,77.8,56.0,69.2,45.0,80.6,21.8,1960.0,0.0,0.4,1.0,1960–1970,14.3,Universal,Moderate Progress,27,137,40
United Kingdom of Great Britain and Northern Ireland,100.0,100.0,80.9,28.3,100.0,100.0,100.0,61.3,99.9,99.3,35.6,9.2,100.0,99.6,100.0,99.6,100.0,99.9,77.3,61.0,68.9,49.0,86.2,16.2,1960.0,0.0,0.0,0.0,2010–2020,11.8,Universal,Moderate Progress,28,163,40
Greece,98.3,93.2,87.5,27.2,100.0,100.0,100.0,57.2,76.9,29.5,22.2,4.5,97.0,58.5,98.3,84.4,98.0,90.7,76.5,33.3,68.7,25.2,84.7,43.3,1960.0,0.1,1.2,5.1,1960–1970,13.0,Universal,Large Gain,29,40,40
Belarus,99.9,99.9,96.2,14.6,99.9,99.7,95.8,15.2,98.5,74.2,50.2,5.2,99.8,99.0,99.8,99.5,99.7,99.4,77.7,57.0,68.4,46.1,68.5,20.7,1960.0,-0.0,-0.0,0.0,1960–1970,15.1,Universal,Moderate Progress,30,144,40
Slovakia,100.0,100.0,91.8,17.8,100.0,100.0,100.0,36.8,100.0,99.8,53.5,4.2,100.0,99.9,100.0,99.9,100.0,99.9,77.4,64.4,68.3,52.4,77.4,13.0,1960.0,0.0,0.0,0.0,1960–1970,6.4,Universal,Moderate Progress,31,175,40
United States of America,99.7,98.0,88.2,22.1,100.0,100.0,100.0,46.3,95.0,89.2,74.9,10.3,97.4,94.6,98.0,95.1,99.0,96.5,77.0,67.4,68.3,57.8,80.8,9.6,1960.0,0.1,0.5,1.7,2010–2020,10.4,Universal,Early Achiever,32,183,40
Poland,100.0,99.1,90.3,19.2,100.0,100.0,100.0,39.4,100.0,96.9,44.3,3.6,100.0,99.6,100.0,99.7,100.0,99.5,77.1,61.2,68.2,49.0,78.4,15.9,1960.0,-0.0,0.2,0.9,1960–1970,6.8,Universal,Moderate Progress,33,165,40
Bosnia and Herzegovina,99.1,98.8,93.7,14.4,100.0,100.0,100.0,29.9,75.4,46.5,29.3,4.0,95.8,79.5,99.1,96.8,99.2,98.2,76.5,38.8,67.2,30.5,75.0,37.7,1960.0,0.0,-0.2,0.3,1960–1970,14.8,Universal,Strong Progress,34,64,40
French Polynesia,99.3,96.2,81.0,25.8,99.5,97.1,86.4,27.8,63.0,31.6,16.8,5.7,86.0,59.8,93.5,77.1,98.2,92.2,75.6,29.3,67.2,22.6,69.6,46.3,1960.0,0.2,1.6,3.1,1960–1970,15.3,Universal,Large Gain,35,28,40
Luxembourg,100.0,98.2,85.0,20.6,100.0,100.0,100.0,44.8,100.0,60.3,40.7,5.4,100.0,74.9,100.0,82.8,100.0,94.5,75.9,51.6,67.0,40.8,80.3,24.3,1960.0,0.0,0.3,1.8,2010–2020,9.0,Universal,Strong Progress,36,130,40
Belgium,100.0,96.3,81.7,23.5,100.0,100.0,100.0,50.9,90.7,57.5,27.5,6.2,96.4,82.3,98.3,92.0,99.9,95.3,75.4,45.5,66.7,35.4,82.5,29.9,1960.0,0.0,-0.3,3.7,2010–2020,10.8,Universal,Strong Progress,37,100,40
Macao Special Administrative Region of China,99.0,93.4,80.3,26.7,98.3,93.5,84.5,29.1,50.3,16.6,7.8,0.9,80.1,46.4,93.9,77.0,98.4,90.8,74.9,18.9,66.7,13.3,68.6,56.0,1965.0,-0.4,-2.2,5.6,1960–1970,13.0,Universal,Large Gain,38,9,86
Mongolia,96.6,90.6,81.5,28.3,97.2,92.2,86.3,30.4,86.0,46.7,33.6,8.3,96.2,78.9,97.5,93.1,96.3,88.0,74.3,43.6,66.6,34.8,69.1,30.6,1960.0,1.1,2.8,6.0,1960–1970,15.7,Universal,Strong Progress,39,95,40
Azerbaijan,99.9,99.4,93.2,12.3,99.9,99.5,94.9,12.9,94.6,80.4,60.4,4.5,99.3,97.4,99.8,99.3,99.9,99.3,76.2,60.0,66.6,49.6,67.3,16.2,1960.0,-0.0,-0.1,0.5,1960–1970,10.1,Universal,Moderate Progress,40,164,40
Puerto Rico,99.2,96.7,85.5,20.3,100.0,100.0,100.0,40.4,74.3,56.5,40.0,5.1,90.3,80.5,95.1,90.5,98.0,94.3,75.4,44.0,66.6,36.0,78.7,31.4,1960.0,0.2,0.5,2.5,1960–1970,12.4,Universal,Strong Progress,41,91,40
Croatia,99.5,99.5,94.9,10.9,100.0,100.0,100.0,23.2,92.1,65.8,39.2,2.8,98.9,92.9,99.5,98.8,99.5,99.3,76.2,50.0,66.5,39.4,72.6,26.2,1960.0,0.0,0.0,0.0,1960–1970,14.1,Universal,Strong Progress,42,117,40
Ukraine,99.9,99.9,89.9,13.7,99.9,99.8,89.8,14.2,97.2,72.2,48.9,6.1,99.7,99.0,99.7,99.6,99.6,99.5,75.9,56.1,66.3,45.5,66.4,19.8,1960.0,0.0,0.0,0.0,1960–1970,14.2,Universal,Moderate Progress,43,149,40
Czech Republic,99.7,99.5,90.0,13.9,100.0,100.0,100.0,29.3,99.4,98.9,62.3,3.7,99.4,99.0,99.5,99.3,99.5,99.4,75.8,66.1,66.2,54.5,74.8,9.7,1960.0,0.0,0.2,0.1,2010–2020,4.9,Universal,Early Achiever,44,181,40
Estonia,99.8,98.3,80.1,22.0,100.0,100.0,100.0,46.2,99.5,88.5,45.3,9.8,99.8,98.4,99.8,99.3,99.7,98.2,75.1,60.8,66.1,49.6,80.8,14.3,1960.0,0.0,0.4,1.5,1960–1970,7.8,Universal,Moderate Progress,45,171,40
Slovenia,99.9,99.7,89.6,13.3,100.0,100.0,100.0,28.7,99.6,83.5,37.5,2.0,99.7,95.4,99.8,98.8,99.8,99.5,75.6,55.7,66.0,43.6,74.5,19.9,1960.0,0.0,-0.1,0.2,1960–1970,7.0,Universal,Moderate Progress,46,148,40
Tajikistan,96.9,95.8,79.6,24.3,100.0,99.3,86.8,26.9,93.1,70.6,39.2,14.9,98.7,94.3,99.2,96.3,98.6,96.4,74.1,54.4,65.8,44.9,70.0,19.7,1960.0,0.1,0.4,1.1,1960–1970,14.7,Universal,Moderate Progress,47,151,40
Montenegro,97.3,96.3,90.7,13.6,100.0,100.0,100.0,29.6,94.2,63.6,42.0,4.8,98.8,92.0,99.2,97.8,98.8,97.5,74.5,51.1,65.3,40.8,74.9,23.4,1960.0,0.0,0.0,1.0,1960–1970,12.5,Universal,Strong Progress,48,133,40
Peru,95.3,87.0,81.0,26.6,100.0,100.0,100.0,36.9,48.0,25.5,22.2,4.8,70.3,49.6,79.0,66.1,90.3,78.0,72.5,25.1,64.9,20.4,77.5,47.4,1970.0,-0.7,-1.5,8.3,2010–2020,17.1,Universal,Large Gain,49,23,97
Turkmenistan,100.0,99.9,95.5,5.1,100.0,99.9,96.1,5.2,95.2,82.2,52.3,3.6,99.2,97.0,99.7,99.2,99.8,99.7,75.1,58.3,64.8,47.5,65.0,16.8,1960.0,0.0,0.0,0.0,1960–1970,10.7,Universal,Moderate Progress,50,161,40
Romania,98.9,97.7,79.5,19.6,100.0,100.0,100.0,42.2,95.8,59.2,23.5,4.2,99.0,92.7,99.1,97.0,98.6,95.8,73.9,45.7,64.8,34.6,79.4,28.2,1960.0,0.0,0.2,1.2,1960–1970,14.3,Universal,Strong Progress,51,110,40
Latvia,99.0,97.7,81.1,17.9,100.0,100.0,100.0,38.2,99.1,93.5,56.1,6.0,99.8,99.3,99.7,99.3,99.4,98.3,73.9,63.7,64.7,52.4,77.9,10.2,1960.0,0.1,0.1,1.2,2010–2020,8.2,Universal,Moderate Progress,52,179,40
Switzerland,99.2,97.8,85.9,13.9,100.0,100.0,100.0,32.5,97.0,84.4,59.1,3.7,98.0,90.8,98.5,93.5,99.0,96.2,74.2,61.0,64.6,50.1,75.9,13.2,1960.0,-0.0,-0.0,1.4,2000–2010,9.3,Universal,Moderate Progress,53,174,40
Norway,99.9,99.9,71.6,22.9,100.0,100.0,100.0,50.6,99.6,99.3,55.0,7.8,99.5,99.2,99.7,99.2,99.8,99.5,73.6,65.4,64.3,54.0,82.4,8.2,1960.0,0.0,0.0,0.1,2000–2010,8.0,Universal,Early Achiever,54,186,40
Sri Lanka,95.8,90.7,68.1,32.7,97.8,94.2,75.8,36.6,52.3,35.1,19.8,4.8,70.7,54.4,79.9,67.8,91.9,84.5,71.8,28.0,64.2,22.4,68.9,43.8,1970.0,0.5,2.6,5.0,1990–2000,10.9,Secondary Building,Large Gain,55,37,97
Serbia,97.9,97.8,90.3,9.8,99.3,99.2,94.0,10.9,86.9,54.2,35.4,3.4,97.7,89.1,98.8,97.5,98.5,98.1,74.0,44.9,64.2,35.3,66.2,29.0,1960.0,0.2,0.2,0.0,1960–1970,15.6,Universal,Strong Progress,56,107,40
Kyrgyzstan,99.1,98.4,90.6,8.1,99.5,98.8,93.7,8.5,88.3,73.9,45.7,4.6,99.3,98.0,99.7,99.1,99.7,98.9,74.1,53.1,64.0,43.2,65.2,20.9,1960.0,0.1,0.2,0.8,1960–1970,16.0,Universal,Moderate Progress,57,141,40
Lebanon,97.6,85.0,67.0,35.1,97.8,88.0,75.8,39.3,39.9,18.9,6.7,2.4,73.6,44.9,91.3,66.6,97.5,81.6,71.2,17.0,63.8,12.5,68.5,54.2,1970.0,0.4,3.2,12.6,1960–1970,13.0,Secondary Building,Large Gain,58,12,97
Occupied Palestinian Territory,97.7,90.8,65.0,32.9,100.0,100.0,94.2,50.4,32.4,19.7,11.3,4.0,72.9,52.8,87.7,68.0,95.3,84.0,71.6,16.9,63.7,13.5,80.6,54.8,1970.0,1.0,4.4,6.9,2010–2020,18.7,Secondary Building,Large Gain,59,11,97
Germany,100.0,98.9,77.7,16.9,100.0,100.0,98.7,36.8,100.0,96.7,60.3,5.6,100.0,96.9,100.0,96.7,100.0,97.6,73.4,65.6,63.7,54.2,77.0,7.7,1960.0,0.0,0.2,1.1,2000–2010,9.9,Universal,Early Achiever,60,187,40
Netherlands,99.6,95.1,77.0,19.2,100.0,100.0,100.0,44.6,97.0,76.9,35.8,3.8,98.3,85.9,98.5,92.7,98.8,95.3,72.7,53.4,63.5,41.9,80.2,19.4,1960.0,0.0,0.9,4.5,2010–2020,13.3,Universal,Moderate Progress,61,153,40
China,97.9,94.6,55.8,36.4,100.0,100.0,100.0,84.8,59.8,23.8,7.6,2.5,79.6,47.1,92.6,75.1,95.9,89.8,71.2,23.4,63.2,16.7,94.6,47.7,1965.0,-0.2,-0.2,3.3,2010–2020,27.1,Secondary Building,Large Gain,62,20,86
Cuba,99.0,96.8,78.2,16.6,99.4,97.6,84.8,18.3,70.9,40.3,18.2,3.1,90.8,74.3,97.2,89.6,98.4,93.9,72.7,33.1,63.2,25.1,65.9,39.5,1960.0,0.1,0.8,2.1,1960–1970,14.9,Universal,Strong Progress,63,54,40
Fiji,99.2,88.2,67.9,30.0,99.3,90.6,76.2,33.4,56.5,18.8,7.6,4.7,85.8,41.0,96.1,69.8,98.0,84.2,71.3,21.9,63.2,16.0,67.3,49.4,1965.0,0.2,2.8,11.0,1970–1980,11.4,Secondary Building,Large Gain,64,19,86
Venezuela (Bolivarian Republic of),93.1,87.3,66.5,32.0,94.3,91.1,74.9,36.0,55.9,27.6,19.0,7.1,77.3,51.4,87.0,69.6,91.2,81.3,69.7,27.4,62.4,21.9,67.3,42.3,1965.0,1.9,3.6,5.7,1960–1970,11.6,Secondary Building,Large Gain,65,45,86
Italy,99.6,99.5,81.5,9.6,100.0,100.0,98.4,21.4,90.4,41.6,18.2,1.5,97.4,75.5,98.7,94.0,99.3,98.5,72.6,37.9,62.3,27.6,71.5,34.6,1960.0,0.0,0.0,0.1,1970–1980,11.5,Universal,Strong Progress,66,81,40
Spain,97.7,89.2,67.4,27.8,100.0,100.0,100.0,61.9,64.3,35.8,14.1,4.7,90.1,71.7,97.3,87.3,97.7,90.7,70.5,29.7,62.2,22.6,86.4,40.8,1960.0,0.1,1.0,8.5,2010–2020,19.8,Secondary Building,Large Gain,67,47,40
Bulgaria,97.0,93.2,82.9,12.4,100.0,100.0,100.0,26.7,96.2,84.4,39.4,4.5,98.5,95.3,98.5,96.1,97.7,93.9,71.4,56.1,61.9,44.7,73.8,15.3,1960.0,-0.3,-0.6,3.9,1960–1970,9.0,Universal,Moderate Progress,68,168,40
The former Yugoslav Republic of Macedonia,97.5,96.0,86.1,6.9,98.2,97.2,90.6,7.6,54.4,34.6,25.4,2.3,86.5,72.8,93.8,89.4,96.6,94.3,71.6,29.2,61.6,23.3,63.5,42.5,1965.0,-1.2,-1.2,1.5,1960–1970,19.6,Universal,Large Gain,69,44,86
Albania,96.9,96.3,65.9,23.2,99.5,99.1,79.0,27.4,89.3,46.6,19.3,4.5,97.8,88.6,98.0,96.3,97.0,95.6,70.5,39.9,61.6,29.9,67.8,30.6,1960.0,-0.2,-0.2,0.6,1960–1970,14.4,Secondary Building,Strong Progress,70,96,40
Finland,100.0,99.5,84.9,4.4,100.0,100.0,92.5,10.1,99.9,48.9,39.3,1.4,100.0,78.7,100.0,99.7,100.0,99.8,72.2,47.4,61.4,36.5,65.8,24.8,1960.0,0.0,0.5,0.5,1970–1980,11.2,Universal,Strong Progress,71,129,40
Republic of Moldova,99.8,97.9,72.5,12.7,99.8,98.1,78.8,13.9,93.6,57.0,26.2,6.4,99.3,95.5,99.4,97.7,99.3,97.0,70.7,45.8,60.5,35.4,62.7,24.9,1960.0,0.0,0.2,2.0,1960–1970,17.0,Universal,Strong Progress,72,127,40
Thailand,97.3,89.5,66.8,22.9,98.2,94.8,75.4,26.1,82.5,10.3,5.4,1.7,95.2,23.8,97.0,44.9,95.1,77.6,69.1,25.0,60.4,16.1,65.2,44.2,1960.0,0.2,2.6,7.8,1990–2000,10.2,Secondary Building,Large Gain,73,35,40
Martinique,99.3,91.1,74.6,14.7,99.4,93.0,78.4,15.5,75.2,36.0,19.1,3.8,89.3,60.4,95.7,79.2,98.5,90.7,69.9,33.6,60.3,25.3,62.1,36.4,1960.0,0.2,2.2,8.2,1960–1970,10.5,Universal,Strong Progress,74,70,40
Polynesia,99.4,95.7,63.1,20.5,99.5,96.8,69.8,22.6,83.6,27.6,10.1,4.5,92.9,50.5,96.3,74.0,98.5,88.4,69.7,31.5,60.1,22.4,63.0,38.2,1960.0,0.1,1.5,3.7,1960–1970,9.2,Secondary Building,Strong Progress,75,61,40
Saint Lucia,95.8,83.1,72.3,21.5,100.0,100.0,100.0,46.9,69.1,12.7,8.2,3.1,89.9,30.3,95.9,47.3,97.0,75.2,68.2,23.3,59.8,16.0,81.0,44.9,1960.0,0.5,5.2,12.8,2010–2020,21.0,Secondary Building,Large Gain,76,33,40
Israel,96.5,90.2,75.4,12.9,100.0,100.0,94.5,28.7,81.8,61.1,42.6,7.7,93.0,76.3,95.1,83.3,96.2,89.6,68.7,48.3,59.2,39.7,73.0,20.4,1960.0,0.2,3.0,6.4,2010–2020,12.7,Universal,Moderate Progress,77,147,40
Portugal,96.8,90.8,66.2,18.6,100.0,100.0,96.2,41.6,16.7,12.7,6.7,1.8,40.7,32.1,78.4,55.3,94.2,82.7,68.1,9.5,58.8,7.7,78.1,58.6,1985.0,0.6,2.4,6.0,2010–2020,15.4,Secondary Building,Large Gain,78,5,125
Guadeloupe,98.2,88.0,71.9,14.7,98.2,90.1,76.1,15.6,74.0,35.7,19.5,4.0,87.9,57.2,94.8,77.2,97.7,86.4,68.2,33.3,58.7,25.2,60.6,34.9,1960.0,0.6,3.8,10.2,1970–1980,9.3,Universal,Strong Progress,79,78,40
Egypt,80.0,76.8,73.0,27.6,100.0,100.0,100.0,51.7,16.8,13.7,11.4,4.0,31.5,28.1,51.5,48.3,70.3,67.3,64.4,11.5,58.6,10.0,82.8,52.9,2000.0,-2.5,-2.3,3.2,2010–2020,28.2,Secondary Transition,Large Gain,80,16,148
Bahrain,96.3,87.3,71.5,15.2,100.0,100.0,95.0,34.7,37.0,27.5,21.4,4.1,60.8,49.6,62.7,51.8,86.1,72.4,67.6,22.5,58.3,18.8,75.3,45.0,1975.0,0.7,5.8,9.0,2010–2020,29.8,Universal,Large Gain,81,32,106
United Arab Emirates,95.1,87.8,70.6,15.8,94.4,88.3,75.2,18.7,35.5,29.4,23.3,7.0,71.4,61.6,76.0,64.3,81.7,70.8,67.3,23.8,58.2,20.5,60.6,43.5,1970.0,0.4,2.0,7.4,1960–1970,23.8,Universal,Large Gain,82,39,97
Denmark,100.0,100.0,68.2,7.1,100.0,100.0,80.9,16.4,99.9,99.8,39.8,2.2,99.8,99.4,99.8,99.1,100.0,99.8,68.8,60.4,57.7,47.8,64.7,8.4,1960.0,0.0,0.0,0.0,1960–1970,3.9,Secondary Building,Minimal Progress,83,185,40
Philippines,88.9,75.3,71.0,23.9,90.9,80.2,76.8,26.4,57.6,26.6,24.3,6.3,76.8,47.3,84.8,62.5,88.5,72.4,64.8,28.7,57.6,23.1,61.5,36.1,1965.0,3.5,5.9,13.6,1960–1970,10.9,Secondary Building,Strong Progress,84,74,86
Saudi Arabia,94.7,88.0,72.4,12.2,100.0,100.0,94.5,28.5,20.3,13.9,7.9,1.5,50.8,37.1,72.2,57.6,86.9,74.7,66.8,10.9,57.4,8.7,72.9,55.9,1985.0,-1.8,-2.1,6.7,2010–2020,18.2,Universal,Large Gain,85,10,125
Reunion,98.8,88.9,67.2,13.3,98.7,92.4,73.2,14.4,61.7,24.3,13.9,3.7,82.1,42.1,92.1,64.3,97.9,85.9,67.0,25.9,57.1,19.3,60.0,41.2,1960.0,0.2,2.7,9.9,1990–2000,9.1,Secondary Building,Large Gain,86,46,40
Turkey,93.3,92.8,58.8,18.9,96.5,96.2,67.5,22.3,55.0,11.1,5.9,1.6,81.3,29.4,94.7,59.1,95.2,74.2,65.9,18.4,56.8,12.5,61.7,47.6,1965.0,-2.6,-2.6,0.5,2000–2010,11.2,Secondary Building,Large Gain,87,21,86
Colombia,91.1,78.4,67.8,21.2,100.0,100.0,100.0,48.0,41.2,14.3,10.5,3.8,62.9,31.8,77.8,45.8,87.9,65.2,64.6,17.5,56.8,13.3,81.4,47.2,1975.0,1.9,1.9,12.7,2010–2020,24.8,Secondary Building,Large Gain,88,26,106
Jamaica,99.3,95.3,45.7,24.7,99.4,96.2,56.0,29.4,69.2,30.2,9.1,6.9,86.6,57.5,96.8,84.8,99.0,93.1,66.3,28.9,56.5,21.4,61.3,37.4,1960.0,0.3,2.0,4.1,1970–1980,11.6,Secondary Building,Strong Progress,89,65,40
Oman,96.3,82.5,72.0,12.1,97.2,88.0,80.0,14.7,7.9,6.1,4.8,0.9,28.7,22.6,59.3,45.0,90.5,72.3,65.7,4.9,56.3,4.1,60.8,60.8,1995.0,-0.4,6.3,13.8,1990–2000,18.0,Secondary Building,Large Gain,90,3,143
Bolivia (Plurinational State of),95.5,84.4,62.6,18.4,100.0,100.0,95.2,43.4,33.0,21.7,13.2,4.0,50.5,35.4,69.8,49.8,87.7,72.4,65.2,18.0,56.2,14.6,78.4,47.2,1985.0,-0.6,-0.8,11.1,2010–2020,19.2,Secondary Building,Large Gain,91,25,125
